date,location,location_name,value
2020-08-16,PL,Poland,594
2020-08-17,PL,Poland,595
2020-08-18,PL,Poland,597
2020-08-19,PL,Poland,735
2020-08-20,PL,Poland,767
2020-08-21,PL,Poland,903
2020-08-22,PL,Poland,900
2020-08-23,PL,Poland,581
2020-08-24,PL,Poland,548
2020-08-25,PL,Poland,763
2020-08-26,PL,Poland,729
2020-08-27,PL,Poland,887
2020-08-28,PL,Poland,791
2020-08-29,PL,Poland,759
2020-08-30,PL,Poland,631
2020-08-31,PL,Poland,502
2020-09-01,PL,Poland,550
2020-09-02,PL,Poland,595
2020-09-03,PL,Poland,612
2020-09-04,PL,Poland,691
2020-09-05,PL,Poland,567
2020-09-06,PL,Poland,437
2020-09-07,PL,Poland,302
2020-09-08,PL,Poland,400
2020-09-09,PL,Poland,421
2020-09-10,PL,Poland,506
2020-09-11,PL,Poland,594
2020-09-12,PL,Poland,603
2020-09-13,PL,Poland,502
2020-09-14,PL,Poland,377
2020-09-15,PL,Poland,605
2020-09-16,PL,Poland,600
2020-09-17,PL,Poland,837
2020-09-18,PL,Poland,757
2020-09-19,PL,Poland,1002
2020-09-20,PL,Poland,910
2020-09-21,PL,Poland,748
2020-09-22,PL,Poland,711
2020-09-23,PL,Poland,974
2020-09-24,PL,Poland,1136
2020-09-25,PL,Poland,1587
2020-09-26,PL,Poland,1584
2020-09-27,PL,Poland,1350
2020-09-28,PL,Poland,1306
2020-09-29,PL,Poland,1326
2020-09-30,PL,Poland,1552
2020-10-01,PL,Poland,1967
2020-10-02,PL,Poland,2292
2020-10-03,PL,Poland,2367
2020-10-04,PL,Poland,1934
2020-10-05,PL,Poland,2006
2020-10-06,PL,Poland,2236
2020-10-07,PL,Poland,3003
2020-10-08,PL,Poland,4280
2020-10-09,PL,Poland,4739
2020-10-10,PL,Poland,5300
2020-10-11,PL,Poland,4178
2020-10-12,PL,Poland,4394
2020-10-13,PL,Poland,5068
2020-10-14,PL,Poland,6526
2020-10-15,PL,Poland,8099
2020-10-16,PL,Poland,7705
2020-10-17,PL,Poland,9622
2020-10-18,PL,Poland,8536
2020-10-19,PL,Poland,7482
2020-10-20,PL,Poland,9291
2020-10-21,PL,Poland,10040
2020-10-22,PL,Poland,12107
2020-10-23,PL,Poland,13632
2020-10-24,PL,Poland,13628
2020-10-25,PL,Poland,11742
2020-10-26,PL,Poland,10241
2020-10-27,PL,Poland,16300
2020-10-28,PL,Poland,18820
2020-10-29,PL,Poland,20156
2020-10-30,PL,Poland,21629
2020-10-31,PL,Poland,21897
2020-11-01,PL,Poland,17171
2020-11-02,PL,Poland,15578
2020-11-03,PL,Poland,19364
2020-11-04,PL,Poland,24692
2020-11-05,PL,Poland,27143
2020-11-06,PL,Poland,27086
2020-11-07,PL,Poland,27875
2020-11-08,PL,Poland,24785
2020-11-09,PL,Poland,21713
2020-11-10,PL,Poland,25454
2020-11-11,PL,Poland,25221
2020-11-12,PL,Poland,22683
2020-11-13,PL,Poland,24051
2020-11-14,PL,Poland,25571
2020-11-15,PL,Poland,21854
2020-11-16,PL,Poland,20816
2020-11-17,PL,Poland,19152
2020-11-18,PL,Poland,19883
2020-11-19,PL,Poland,23975
2020-11-20,PL,Poland,22464
2020-11-21,PL,Poland,24213
2020-11-22,PL,Poland,17856
2020-11-23,PL,Poland,15002
2020-11-24,PL,Poland,32733
2020-11-25,PL,Poland,15356
2020-11-26,PL,Poland,16690
2020-11-27,PL,Poland,17304
2020-11-28,PL,Poland,15177
2020-11-29,PL,Poland,11482
2020-11-30,PL,Poland,5736
2020-12-01,PL,Poland,9113
2020-12-02,PL,Poland,13823
2020-12-03,PL,Poland,14863
2020-12-04,PL,Poland,13236
2020-12-05,PL,Poland,12427
2020-12-06,PL,Poland,9176
2020-12-07,PL,Poland,4421
2020-12-08,PL,Poland,8310
2020-12-09,PL,Poland,12166
2020-12-10,PL,Poland,13750
2020-12-11,PL,Poland,13105
2020-12-12,PL,Poland,11499
2020-12-13,PL,Poland,8976
2020-12-14,PL,Poland,4896
2020-12-15,PL,Poland,6874
2020-12-16,PL,Poland,12455
2020-12-17,PL,Poland,11953
2020-12-18,PL,Poland,11010
2020-12-19,PL,Poland,11246
2020-12-20,PL,Poland,8590
2020-12-21,PL,Poland,4633
2020-12-22,PL,Poland,7192
2020-12-23,PL,Poland,12358
2020-12-24,PL,Poland,13115
2020-12-25,PL,Poland,9081
2020-12-26,PL,Poland,4878
2020-12-27,PL,Poland,3842
2020-12-28,PL,Poland,3211
2020-12-29,PL,Poland,7624
2020-12-30,PL,Poland,12780
2020-12-31,PL,Poland,13464
2021-01-01,PL,Poland,10896
2021-01-02,PL,Poland,7006
2021-01-03,PL,Poland,5782
2021-01-04,PL,Poland,4385
2021-01-05,PL,Poland,7596
2021-01-06,PL,Poland,14220
2021-01-07,PL,Poland,12119
2021-01-08,PL,Poland,8763
2021-01-09,PL,Poland,10744
2021-01-10,PL,Poland,9133
2021-01-11,PL,Poland,4863
2021-01-12,PL,Poland,5394
2021-01-13,PL,Poland,9126
2021-01-14,PL,Poland,9457
2021-01-15,PL,Poland,7958
2021-01-16,PL,Poland,7292
2021-01-17,PL,Poland,5970
2021-01-18,PL,Poland,3332
2021-01-19,PL,Poland,4890
2021-01-20,PL,Poland,6943
2021-01-21,PL,Poland,7008
2021-01-22,PL,Poland,6693
2021-01-23,PL,Poland,6431
2021-01-24,PL,Poland,4566
2021-01-25,PL,Poland,2674
2021-01-26,PL,Poland,4603
2021-01-27,PL,Poland,6790
2021-01-28,PL,Poland,7153
2021-01-29,PL,Poland,6145
2021-01-30,PL,Poland,5864
2021-01-31,PL,Poland,4711
2021-02-01,PL,Poland,2504
2021-02-02,PL,Poland,4326
2021-02-03,PL,Poland,6801
2021-02-04,PL,Poland,6495
2021-02-05,PL,Poland,6053
2021-02-06,PL,Poland,5966
2021-02-07,PL,Poland,4725
2021-02-08,PL,Poland,2431
2021-02-09,PL,Poland,3999
2021-02-10,PL,Poland,6960
2021-02-11,PL,Poland,7013
2021-02-12,PL,Poland,6378
2021-02-13,PL,Poland,6585
2021-02-14,PL,Poland,5334
2021-02-15,PL,Poland,2542
2021-02-16,PL,Poland,5176
2021-02-17,PL,Poland,8699
2021-02-18,PL,Poland,9074
2021-02-19,PL,Poland,8772
2021-02-20,PL,Poland,8509
2021-02-21,PL,Poland,7040
2021-02-22,PL,Poland,3891
2021-02-23,PL,Poland,6304
2021-02-24,PL,Poland,12147
2021-02-25,PL,Poland,12143
2021-02-26,PL,Poland,11536
2021-02-27,PL,Poland,12097
2021-02-28,PL,Poland,10101
2021-03-01,PL,Poland,4786
2021-03-02,PL,Poland,7936
2021-03-03,PL,Poland,15698
2021-03-04,PL,Poland,15253
2021-03-05,PL,Poland,15831
2021-03-06,PL,Poland,14855
2021-03-07,PL,Poland,13569
2021-03-08,PL,Poland,6169
2021-03-09,PL,Poland,9953
2021-03-10,PL,Poland,17277
2021-03-11,PL,Poland,21111
2021-03-12,PL,Poland,18873
2021-03-13,PL,Poland,21063
2021-03-14,PL,Poland,17272
2021-03-15,PL,Poland,10895
2021-03-16,PL,Poland,14394
2021-03-17,PL,Poland,25053
2021-03-18,PL,Poland,27274
2021-03-19,PL,Poland,25996
2021-03-20,PL,Poland,26456
2021-03-21,PL,Poland,21850
2021-03-22,PL,Poland,14579
2021-03-23,PL,Poland,16740
2021-03-24,PL,Poland,30802
2021-03-25,PL,Poland,34150
2021-03-26,PL,Poland,35145
2021-03-27,PL,Poland,31759
2021-03-28,PL,Poland,29266
2021-03-29,PL,Poland,16973
2021-03-30,PL,Poland,20862
2021-03-31,PL,Poland,32891
2021-04-01,PL,Poland,35253
2021-04-02,PL,Poland,30541
2021-04-03,PL,Poland,28073
2021-04-04,PL,Poland,22958
2021-04-05,PL,Poland,9921
2021-04-06,PL,Poland,8246
2021-04-07,PL,Poland,14908
2021-04-08,PL,Poland,27890
2021-04-09,PL,Poland,28499
2021-04-10,PL,Poland,24892
2021-04-11,PL,Poland,21733
2021-04-12,PL,Poland,12016
2021-04-13,PL,Poland,13203
2021-04-14,PL,Poland,21266
2021-04-15,PL,Poland,21126
2021-04-16,PL,Poland,17846
2021-04-17,PL,Poland,15786
2021-04-18,PL,Poland,12151
2021-04-19,PL,Poland,7302
2021-04-20,PL,Poland,9244
2021-04-21,PL,Poland,13922
2021-04-22,PL,Poland,12763
2021-04-23,PL,Poland,10866
2021-04-24,PL,Poland,9510
2021-04-25,PL,Poland,7224
2021-04-26,PL,Poland,3467
2021-04-27,PL,Poland,5711
2021-04-28,PL,Poland,8893
2021-04-29,PL,Poland,8426
2021-04-30,PL,Poland,6789
2021-05-01,PL,Poland,6475
2021-05-02,PL,Poland,4616
2021-05-03,PL,Poland,2523
2021-05-04,PL,Poland,2296
2021-05-05,PL,Poland,3899
2021-05-06,PL,Poland,6427
2021-05-07,PL,Poland,6047
2021-05-08,PL,Poland,4771
2021-05-09,PL,Poland,3856
2021-05-10,PL,Poland,2031
2021-05-11,PL,Poland,3097
2021-05-12,PL,Poland,4159
2021-05-13,PL,Poland,3423
2021-05-14,PL,Poland,3252
2021-05-15,PL,Poland,2897
2021-05-16,PL,Poland,2168
2021-05-17,PL,Poland,1111
2021-05-18,PL,Poland,1734
2021-05-19,PL,Poland,2337
2021-05-20,PL,Poland,2090
2021-05-21,PL,Poland,1680
2021-05-22,PL,Poland,1515
2021-05-23,PL,Poland,1076
2021-05-24,PL,Poland,559
2021-05-25,PL,Poland,1006
2021-05-26,PL,Poland,1263
2021-05-27,PL,Poland,1202
2021-05-28,PL,Poland,943
2021-05-29,PL,Poland,776
2021-05-30,PL,Poland,579
2021-05-31,PL,Poland,333
2021-06-01,PL,Poland,585
2021-06-02,PL,Poland,659
2021-06-03,PL,Poland,565
2021-06-04,PL,Poland,319
2021-06-05,PL,Poland,413
2021-06-06,PL,Poland,312
2021-06-07,PL,Poland,192
2021-06-08,PL,Poland,401
2021-06-09,PL,Poland,560
2021-06-10,PL,Poland,378
2021-06-11,PL,Poland,340
2021-06-12,PL,Poland,236
2021-06-13,PL,Poland,226
2021-06-14,PL,Poland,139
2021-06-15,PL,Poland,211
2021-06-16,PL,Poland,242
2021-06-17,PL,Poland,215
2021-06-18,PL,Poland,190
2021-06-19,PL,Poland,168
2021-06-20,PL,Poland,133
2021-06-21,PL,Poland,73
2021-06-22,PL,Poland,190
2021-06-23,PL,Poland,162
2021-06-24,PL,Poland,144
2021-06-25,PL,Poland,134
2021-06-26,PL,Poland,99
2021-06-27,PL,Poland,69
2021-06-28,PL,Poland,51
2021-06-29,PL,Poland,122
2021-06-30,PL,Poland,101
2021-07-01,PL,Poland,98
2021-07-02,PL,Poland,97
2021-07-03,PL,Poland,108
2021-07-04,PL,Poland,55
2021-07-05,PL,Poland,38
2021-07-06,PL,Poland,95
2021-07-07,PL,Poland,100
2021-07-08,PL,Poland,93
2021-07-09,PL,Poland,74
2021-07-10,PL,Poland,85
2021-07-11,PL,Poland,66
2021-07-12,PL,Poland,44
2021-07-13,PL,Poland,94
2021-07-14,PL,Poland,87
2021-07-15,PL,Poland,105
2021-07-16,PL,Poland,90
2021-07-17,PL,Poland,114
2021-07-18,PL,Poland,69
2021-07-19,PL,Poland,67
2021-07-20,PL,Poland,103
2021-07-21,PL,Poland,124
2021-07-22,PL,Poland,122
2021-07-23,PL,Poland,108
2021-07-24,PL,Poland,118
2021-07-25,PL,Poland,80
2021-07-26,PL,Poland,74
2021-07-27,PL,Poland,107
2021-07-28,PL,Poland,138
2021-07-29,PL,Poland,165
2021-07-30,PL,Poland,156
2021-07-31,PL,Poland,153
2021-08-01,PL,Poland,90
2021-08-02,PL,Poland,91
2021-08-03,PL,Poland,164
2021-08-04,PL,Poland,164
2021-08-05,PL,Poland,176
2021-08-06,PL,Poland,172
2021-08-07,PL,Poland,180
2021-08-08,PL,Poland,122
2021-08-09,PL,Poland,64
2021-08-10,PL,Poland,199
2021-08-11,PL,Poland,196
2021-08-12,PL,Poland,223
2021-08-13,PL,Poland,194
2021-08-14,PL,Poland,211
2021-08-15,PL,Poland,148
2021-08-16,PL,Poland,128
2021-08-17,PL,Poland,215
2021-08-18,PL,Poland,207
2021-08-19,PL,Poland,196
2021-08-20,PL,Poland,212
2021-08-21,PL,Poland,222
2021-08-22,PL,Poland,185
2021-08-23,PL,Poland,107
2021-08-24,PL,Poland,232
2021-08-25,PL,Poland,233
2021-08-26,PL,Poland,215
2021-08-27,PL,Poland,254
2021-08-28,PL,Poland,289
2021-08-29,PL,Poland,203
2021-08-30,PL,Poland,154
2021-08-31,PL,Poland,285
2021-09-01,PL,Poland,366
2021-09-02,PL,Poland,376
2021-09-03,PL,Poland,361
2021-09-04,PL,Poland,388
2021-09-05,PL,Poland,323
2021-09-06,PL,Poland,182
2021-09-07,PL,Poland,405
2021-09-08,PL,Poland,531
2021-09-09,PL,Poland,511
2021-09-10,PL,Poland,529
2021-09-11,PL,Poland,531
2021-09-12,PL,Poland,476
2021-09-13,PL,Poland,270
2021-09-14,PL,Poland,536
2021-09-15,PL,Poland,768
2021-09-16,PL,Poland,724
2021-09-17,PL,Poland,652
2021-09-18,PL,Poland,796
2021-09-19,PL,Poland,540
2021-09-20,PL,Poland,364
2021-09-21,PL,Poland,709
2021-09-22,PL,Poland,880
2021-09-23,PL,Poland,974
2021-09-24,PL,Poland,812
2021-09-25,PL,Poland,917
2021-09-26,PL,Poland,643
2021-09-27,PL,Poland,421
2021-09-28,PL,Poland,976
2021-09-29,PL,Poland,1235
2021-09-30,PL,Poland,1205
2021-10-01,PL,Poland,1361
2021-10-02,PL,Poland,1344
2021-10-03,PL,Poland,1090
2021-10-04,PL,Poland,683
2021-10-05,PL,Poland,1327
2021-10-06,PL,Poland,2086
2021-10-07,PL,Poland,2007
2021-10-08,PL,Poland,1894
2021-10-09,PL,Poland,2011
2021-10-10,PL,Poland,1527
2021-10-11,PL,Poland,903
2021-10-12,PL,Poland,2121
2021-10-13,PL,Poland,2640
2021-10-14,PL,Poland,2999
2021-10-15,PL,Poland,2770
2021-10-16,PL,Poland,3235
2021-10-17,PL,Poland,2521
2021-10-18,PL,Poland,1536
2021-10-19,PL,Poland,3930
2021-10-20,PL,Poland,5560
2021-10-21,PL,Poland,5591
2021-10-22,PL,Poland,5716
2021-10-23,PL,Poland,6277
2021-10-24,PL,Poland,4727
2021-10-25,PL,Poland,2953
2021-10-26,PL,Poland,6263
2021-10-27,PL,Poland,8366
2021-10-28,PL,Poland,8382
2021-10-29,PL,Poland,9403
2021-10-30,PL,Poland,9806
2021-10-31,PL,Poland,7147
2021-11-01,PL,Poland,4904
2021-11-02,PL,Poland,4517
2021-11-03,PL,Poland,10434
2021-11-04,PL,Poland,15511
2021-11-05,PL,Poland,15905
2021-11-06,PL,Poland,15195
2021-11-07,PL,Poland,12507
2021-11-08,PL,Poland,7314
2021-11-09,PL,Poland,13645
2021-11-10,PL,Poland,18546
2021-11-11,PL,Poland,19079
2021-11-12,PL,Poland,12965
2021-11-13,PL,Poland,14298
2021-11-14,PL,Poland,14448
2021-11-15,PL,Poland,9508
2021-11-16,PL,Poland,16611
2021-11-17,PL,Poland,24241
2021-11-18,PL,Poland,24912
2021-11-19,PL,Poland,23259
2021-11-20,PL,Poland,23418
2021-11-21,PL,Poland,18924
2021-11-22,PL,Poland,12375
2021-11-23,PL,Poland,19935
2021-11-24,PL,Poland,28431
2021-11-25,PL,Poland,28143
2021-11-26,PL,Poland,26794
2021-11-27,PL,Poland,26188
2021-11-28,PL,Poland,20574
2021-11-29,PL,Poland,13133
2021-11-30,PL,Poland,19100
2021-12-01,PL,Poland,29076
2021-12-02,PL,Poland,27354
2021-12-03,PL,Poland,26961
2021-12-04,PL,Poland,25575
2021-12-05,PL,Poland,22394
2021-12-06,PL,Poland,13250
2021-12-07,PL,Poland,19369
2021-12-08,PL,Poland,28549
2021-12-09,PL,Poland,27459
2021-12-10,PL,Poland,24988
2021-12-11,PL,Poland,23762
2021-12-12,PL,Poland,19450
2021-12-13,PL,Poland,11377
2021-12-14,PL,Poland,17460
2021-12-15,PL,Poland,24264
2021-12-16,PL,Poland,22096
2021-12-17,PL,Poland,20027
2021-12-18,PL,Poland,19392
2021-12-19,PL,Poland,15976
2021-12-20,PL,Poland,9610
2021-12-21,PL,Poland,13807
2021-12-22,PL,Poland,18013
2021-12-23,PL,Poland,17150
2021-12-24,PL,Poland,15376
2021-12-25,PL,Poland,10789
2021-12-26,PL,Poland,6253
2021-12-27,PL,Poland,5027
2021-12-28,PL,Poland,9850
2021-12-29,PL,Poland,15567
2021-12-30,PL,Poland,14326
2021-12-31,PL,Poland,13607
2022-01-01,PL,Poland,12033
2022-01-02,PL,Poland,7180
2022-01-03,PL,Poland,6423
2022-01-04,PL,Poland,11667
2022-01-05,PL,Poland,17197
2022-01-06,PL,Poland,16577
2022-01-07,PL,Poland,11901
2022-01-08,PL,Poland,10897
2022-01-09,PL,Poland,11107
2022-01-10,PL,Poland,7787
2022-01-11,PL,Poland,11402
2022-01-12,PL,Poland,16173
2022-01-13,PL,Poland,16874
2022-01-14,PL,Poland,16049
2022-01-15,PL,Poland,16893
2022-01-16,PL,Poland,14661
2022-01-17,PL,Poland,10446
2022-01-18,PL,Poland,19648
2022-01-19,PL,Poland,30588
2022-01-20,PL,Poland,32835
2022-01-21,PL,Poland,36664
2022-01-22,PL,Poland,40878
2022-01-23,PL,Poland,34123
2022-01-24,PL,Poland,29097
2022-01-25,PL,Poland,37045
2022-01-26,PL,Poland,53416
2022-01-27,PL,Poland,57659
2022-01-28,PL,Poland,57265
2022-01-29,PL,Poland,51690
2022-01-30,PL,Poland,48287
